,actual,corrected,anomaly,predicted
2024-01-01 00:00:00,1290.48,1290.48,False,1290.48
2024-01-01 00:15:00,1292.44,1292.44,False,1292.44
2024-01-01 00:30:00,1293.26,1293.26,False,1293.26
2024-01-01 00:45:00,1288.78,1288.78,False,1288.78
2024-01-01 01:00:00,1290.67,1290.67,False,1290.67
2024-01-01 01:15:00,1288.03,1288.03,False,1288.03
2024-01-01 01:30:00,1281.05,1281.05,False,1281.05
2024-01-01 01:45:00,1288.41,1288.41,False,1288.41
2024-01-01 02:00:00,1285.37,1285.37,False,1285.37
2024-01-01 02:15:00,1286.12,1286.12,False,1286.12
2024-01-01 02:30:00,1284.44,1284.44,False,1284.44
2024-01-01 02:45:00,1280.21,1280.21,False,1280.21
2024-01-01 03:00:00,1279.14,1279.14,False,1279.14
2024-01-01 03:15:00,1273.38,1273.38,False,1273.38
2024-01-01 03:30:00,1277.24,1277.24,False,1277.24
2024-01-01 03:45:00,1280.09,1280.09,False,1280.09
2024-01-01 04:00:00,1274.4,1274.4,False,1274.4
2024-01-01 04:15:00,1273.32,1273.32,False,1273.32
2024-01-01 04:30:00,1273.73,1273.73,False,1273.73
2024-01-01 04:45:00,1278.52,1278.52,False,1278.52
2024-01-01 05:00:00,1272.73,1272.73,False,1272.73
2024-01-01 05:15:00,1272.44,1272.44,False,1272.44
2024-01-01 05:30:00,1268.47,1268.47,False,1268.47
2024-01-01 05:45:00,1270.05,1270.05,False,1270.05
2024-01-01 06:00:00,1268.86,1268.86,False,1268.86
2024-01-01 06:15:00,1262.13,1262.13,False,1262.13
2024-01-01 06:30:00,1267.26,1267.26,False,1267.26
2024-01-01 06:45:00,1267.29,1267.29,False,1267.29
2024-01-01 07:00:00,1265.22,1265.22,False,1265.22
2024-01-01 07:15:00,1262.53,1262.53,False,1262.53
2024-01-01 07:30:00,1262.0,1262.0,False,1262.0
2024-01-01 07:45:00,1256.26,1256.26,False,1256.26
2024-01-01 08:00:00,1260.56,1260.56,False,1260.56
2024-01-01 08:15:00,1257.27,1257.27,False,1257.27
2024-01-01 08:30:00,1255.53,1255.53,False,1255.53
2024-01-01 08:45:00,1256.49,1256.49,False,1256.49
2024-01-01 09:00:00,1256.83,1256.83,False,1256.83
2024-01-01 09:15:00,1252.42,1252.42,False,1252.42
2024-01-01 09:30:00,1250.67,1250.67,False,1250.67
2024-01-01 09:45:00,1253.37,1253.37,False,1253.37
2024-01-01 10:00:00,1247.07,1247.07,False,1247.07
2024-01-01 10:15:00,1237.71,1237.71,False,1237.71
2024-01-01 10:30:00,1247.67,1247.67,False,1247.67
2024-01-01 10:45:00,1246.49,1246.49,False,1246.49
2024-01-01 11:00:00,1237.77,1237.77,False,1237.77
2024-01-01 11:15:00,1244.63,1244.63,False,1244.63
2024-01-01 11:30:00,1241.51,1241.51,False,1241.51
2024-01-01 11:45:00,1240.67,1240.67,False,1240.67
2024-01-01 12:00:00,1238.46,1238.46,False,1238.46
2024-01-01 12:15:00,1237.22,1237.22,False,1237.22
2024-01-01 12:30:00,1238.2,1238.2,False,1238.2
2024-01-01 12:45:00,1232.83,1232.83,False,1232.83
2024-01-01 13:00:00,1233.48,1233.48,False,1233.48
2024-01-01 13:15:00,1231.74,1231.74,False,1231.74
2024-01-01 13:30:00,1231.76,1231.76,False,1231.76
2024-01-01 13:45:00,1228.11,1228.11,False,1228.11
2024-01-01 14:00:00,1228.1,1228.1,False,1228.1
2024-01-01 14:15:00,1225.9,1225.9,False,1225.9
2024-01-01 14:30:00,1223.57,1223.57,False,1223.57
2024-01-01 14:45:00,1222.9,1222.9,False,1222.9
2024-01-01 15:00:00,1222.83,1222.83,False,1222.83
2024-01-01 15:15:00,1223.92,1223.92,False,1223.92
2024-01-01 15:30:00,1223.11,1223.11,False,1223.11
2024-01-01 15:45:00,1218.39,1218.39,False,1218.39
2024-01-01 16:00:00,1216.16,1216.16,False,1216.16
2024-01-01 16:15:00,1217.34,1217.34,False,1217.34
2024-01-01 16:30:00,1213.94,1213.94,False,1213.94
2024-01-01 16:45:00,1215.62,1215.62,False,1215.62
2024-01-01 17:00:00,1213.4,1213.4,False,1213.4
2024-01-01 17:15:00,1213.98,1213.98,False,1213.98
2024-01-01 17:30:00,1211.43,1211.43,False,1211.43
2024-01-01 17:45:00,1210.24,1210.24,False,1210.24
2024-01-01 18:00:00,1203.68,1203.68,False,1203.68
2024-01-01 18:15:00,1202.69,1202.69,False,1202.69
2024-01-01 18:30:00,1209.51,1209.51,False,1209.51
2024-01-01 18:45:00,1205.51,1205.51,False,1205.51
2024-01-01 19:00:00,1207.76,1207.76,False,1207.76
2024-01-01 19:15:00,1206.8,1206.8,False,1206.8
2024-01-01 19:30:00,1204.9,1204.9,False,1204.9
2024-01-01 19:45:00,1204.98,1204.98,False,1204.98
2024-01-01 20:00:00,1200.22,1200.22,False,1200.22
2024-01-01 20:15:00,1201.2,1201.2,False,1201.2
2024-01-01 20:30:00,1199.45,1199.45,False,1199.45
2024-01-01 20:45:00,1199.23,1199.23,False,1199.23
2024-01-01 21:00:00,1198.45,1198.45,False,1198.45
2024-01-01 21:15:00,1202.02,1202.02,False,1202.02
2024-01-01 21:30:00,1197.96,1197.96,False,1197.96
2024-01-01 21:45:00,1201.78,1201.78,False,1201.78
2024-01-01 22:00:00,1194.59,1194.59,False,1194.59
2024-01-01 22:15:00,1196.07,1196.07,False,1196.07
2024-01-01 22:30:00,1197.07,1197.07,False,1197.07
2024-01-01 22:45:00,1193.7,1193.7,False,1193.7
2024-01-01 23:00:00,1196.6,1196.6,False,1196.6
2024-01-01 23:15:00,1195.58,1195.58,False,1195.58
2024-01-01 23:30:00,1191.24,1191.24,False,1191.24
2024-01-01 23:45:00,1193.41,1193.41,False,1193.41
2024-01-02 00:00:00,1190.99,1190.99,False,1190.99
2024-01-02 00:15:00,1190.63,1190.63,False,1190.63
2024-01-02 00:30:00,1189.42,1189.42,False,1189.42
2024-01-02 00:45:00,1191.44,1191.44,False,1191.44
2024-01-02 01:00:00,1187.32,1187.32,False,1187.32
2024-01-02 01:15:00,1190.01,1190.01,False,1190.01
2024-01-02 01:30:00,1189.89,1189.89,False,1189.89
2024-01-02 01:45:00,1181.94,1181.94,False,1181.94
2024-01-02 02:00:00,1184.37,1184.37,False,1184.37
2024-01-02 02:15:00,1185.26,1185.26,False,1185.26
2024-01-02 02:30:00,1186.2,1186.2,False,1186.2
2024-01-02 02:45:00,1180.94,1180.94,False,1180.94
2024-01-02 03:00:00,1182.64,1182.64,False,1182.64
2024-01-02 03:15:00,1183.15,1183.15,False,1183.15
2024-01-02 03:30:00,1183.43,1183.43,False,1183.43
2024-01-02 03:45:00,1184.35,1184.35,False,1184.35
2024-01-02 04:00:00,1182.93,1182.93,False,1182.93
2024-01-02 04:15:00,1181.93,1181.93,False,1181.93
2024-01-02 04:30:00,1176.28,1176.28,False,1176.28
2024-01-02 04:45:00,1181.73,1181.73,False,1181.73
2024-01-02 05:00:00,1172.78,1172.78,False,1172.78
2024-01-02 05:15:00,1177.92,1177.92,False,1177.92
2024-01-02 05:30:00,1178.65,1178.65,False,1178.65
2024-01-02 05:45:00,1174.6,1174.6,False,1174.6
2024-01-02 06:00:00,1174.75,1174.75,False,1174.75
2024-01-02 06:15:00,1176.96,1176.96,False,1176.96
2024-01-02 06:30:00,1175.46,1175.46,False,1175.46
2024-01-02 06:45:00,1176.6,1176.6,False,1176.6
2024-01-02 07:00:00,1169.86,1169.86,False,1169.86
2024-01-02 07:15:00,1174.72,1174.72,False,1174.72
2024-01-02 07:30:00,1166.48,1166.48,False,1166.48
2024-01-02 07:45:00,1172.67,1172.67,False,1172.67
2024-01-02 08:00:00,1171.32,1171.32,False,1171.32
2024-01-02 08:15:00,1175.12,1175.12,False,1175.12
2024-01-02 08:30:00,1163.87,1163.87,False,1163.87
2024-01-02 08:45:00,1166.97,1166.97,False,1166.97
2024-01-02 09:00:00,1169.83,1169.83,False,1169.83
2024-01-02 09:15:00,1169.4,1169.4,False,1169.4
2024-01-02 09:30:00,1165.21,1165.21,False,1165.21
2024-01-02 09:45:00,1170.9,1170.9,False,1170.9
2024-01-02 10:00:00,1162.98,1162.98,False,1162.98
2024-01-02 10:15:00,1158.91,1158.91,False,1158.91
2024-01-02 10:30:00,1161.58,1161.58,False,1161.58
2024-01-02 10:45:00,1163.0,1163.0,False,1163.0
2024-01-02 11:00:00,1159.5,1159.5,False,1159.5
2024-01-02 11:15:00,1160.09,1160.09,False,1160.09
2024-01-02 11:30:00,1156.76,1156.76,False,1156.76
2024-01-02 11:45:00,1155.88,1155.88,False,1155.88
2024-01-02 12:00:00,1155.07,1155.07,False,1155.07
2024-01-02 12:15:00,1154.41,1154.41,False,1154.41
2024-01-02 12:30:00,1154.12,1154.12,False,1154.12
2024-01-02 12:45:00,1152.7,1152.7,False,1152.7
2024-01-02 13:00:00,1153.84,1153.84,False,1153.84
2024-01-02 13:15:00,1152.84,1152.84,False,1152.84
2024-01-02 13:30:00,1153.56,1153.56,False,1153.56
2024-01-02 13:45:00,1150.2,1150.2,False,1150.2
2024-01-02 14:00:00,1152.55,1152.55,False,1152.55
2024-01-02 14:15:00,1149.21,1149.21,False,1149.21
2024-01-02 14:30:00,1150.87,1150.87,False,1150.87
2024-01-02 14:45:00,1146.52,1146.52,False,1146.52
2024-01-02 15:00:00,1145.03,1145.03,False,1145.03
2024-01-02 15:15:00,1148.38,1148.38,False,1148.38
2024-01-02 15:30:00,1142.02,1142.02,False,1142.02
2024-01-02 15:45:00,1145.67,1145.67,False,1145.67
2024-01-02 16:00:00,1143.44,1143.44,False,1143.44
2024-01-02 16:15:00,1144.22,1144.22,False,1144.22
2024-01-02 16:30:00,1143.31,1143.31,False,1143.31
2024-01-02 16:45:00,1141.97,1141.97,False,1141.97
2024-01-02 17:00:00,1140.1,1140.1,False,1140.1
2024-01-02 17:15:00,1139.19,1139.19,False,1139.19
2024-01-02 17:30:00,1139.13,1139.13,False,1139.13
2024-01-02 17:45:00,1138.58,1138.58,False,1138.58
2024-01-02 18:00:00,1139.24,1139.24,False,1139.24
2024-01-02 18:15:00,1134.47,1134.47,False,1134.47
2024-01-02 18:30:00,1130.87,1130.87,False,1130.87
2024-01-02 18:45:00,1136.97,1136.97,False,1136.97
2024-01-02 19:00:00,1132.07,1132.07,False,1132.07
2024-01-02 19:15:00,1130.07,1130.07,False,1130.07
2024-01-02 19:30:00,1133.28,1133.28,False,1133.28
2024-01-02 19:45:00,1136.05,1136.05,False,1136.05
2024-01-02 20:00:00,1130.64,1130.64,False,1130.64
2024-01-02 20:15:00,1129.43,1129.43,False,1129.43
2024-01-02 20:30:00,1127.07,1127.07,False,1127.07
2024-01-02 20:45:00,1130.61,1130.61,False,1130.61
2024-01-02 21:00:00,1129.2,1129.2,False,1129.2
2024-01-02 21:15:00,1128.41,1128.41,False,1128.41
2024-01-02 21:30:00,1128.26,1128.26,False,1128.26
2024-01-02 21:45:00,1127.25,1127.25,False,1127.25
2024-01-02 22:00:00,1130.89,1130.89,False,1130.89
2024-01-02 22:15:00,1129.01,1129.01,False,1129.01
2024-01-02 22:30:00,1129.16,1129.16,False,1129.16
2024-01-02 22:45:00,1130.1,1130.1,False,1130.1
2024-01-02 23:00:00,1125.96,1125.96,False,1125.96
2024-01-02 23:15:00,1131.91,1131.91,False,1131.91
2024-01-02 23:30:00,1132.13,1132.13,False,1132.13
2024-01-02 23:45:00,1133.97,1133.97,False,1133.97
2024-01-03 00:00:00,1132.61,1132.61,False,1132.61
2024-01-03 00:15:00,1135.2,1135.2,False,1135.2
2024-01-03 00:30:00,1136.62,1136.62,False,1136.62
2024-01-03 00:45:00,1134.07,1134.07,False,1134.07
2024-01-03 01:00:00,1136.86,1136.86,False,1136.86
2024-01-03 01:15:00,1134.04,1134.04,False,1134.04
2024-01-03 01:30:00,1132.68,1132.68,False,1132.68
2024-01-03 01:45:00,1134.32,1134.32,False,1134.32
2024-01-03 02:00:00,1133.55,1133.55,False,1133.55
2024-01-03 02:15:00,1134.01,1134.01,False,1134.01
2024-01-03 02:30:00,1138.52,1138.52,False,1138.52
2024-01-03 02:45:00,1137.58,1137.58,False,1137.58
2024-01-03 03:00:00,1136.12,1136.12,False,1136.12
2024-01-03 03:15:00,1136.71,1136.71,False,1136.71
2024-01-03 03:30:00,1136.8,1136.8,False,1136.8
2024-01-03 03:45:00,1129.39,1129.39,False,1129.39
2024-01-03 04:00:00,1135.78,1135.78,False,1135.78
2024-01-03 04:15:00,1134.81,1134.81,False,1134.81
2024-01-03 04:30:00,1138.64,1138.64,False,1138.64
2024-01-03 04:45:00,1139.63,1139.63,False,1139.63
2024-01-03 05:00:00,1145.52,1145.52,False,1145.52
2024-01-03 05:15:00,1142.47,1142.47,False,1142.47
2024-01-03 05:30:00,1144.22,1144.22,False,1144.22
2024-01-03 05:45:00,1140.13,1140.13,False,1140.13
2024-01-03 06:00:00,1142.03,1142.03,False,1142.03
2024-01-03 06:15:00,1135.99,1135.99,False,1135.99
2024-01-03 06:30:00,1146.61,1146.61,False,1146.61
2024-01-03 06:45:00,1145.02,1145.02,False,1145.02
2024-01-03 07:00:00,1137.6,1137.6,False,1137.6
2024-01-03 07:15:00,1141.36,1141.36,False,1141.36
2024-01-03 07:30:00,1142.86,1142.86,False,1142.86
2024-01-03 07:45:00,1143.92,1143.92,False,1143.92
2024-01-03 08:00:00,1138.85,1138.85,False,1138.85
2024-01-03 08:15:00,1144.27,1144.27,False,1144.27
2024-01-03 08:30:00,1134.85,1134.85,False,1134.85
2024-01-03 08:45:00,1139.82,1139.82,False,1139.82
2024-01-03 09:00:00,1145.15,1145.15,False,1145.15
2024-01-03 09:15:00,1137.15,1137.15,False,1137.15
2024-01-03 09:30:00,1141.92,1141.92,False,1141.92
2024-01-03 09:45:00,1140.74,1140.74,False,1140.74
2024-01-03 10:00:00,1142.36,1142.36,False,1142.36
2024-01-03 10:15:00,1142.91,1142.91,False,1142.91
2024-01-03 10:30:00,1141.71,1141.71,False,1141.71
2024-01-03 10:45:00,1144.23,1144.23,False,1144.23
2024-01-03 11:00:00,1141.95,1141.95,False,1141.95
2024-01-03 11:15:00,1143.21,1143.21,False,1143.21
2024-01-03 11:30:00,1139.7,1139.7,False,1139.7
2024-01-03 11:45:00,1139.55,1139.55,False,1139.55
2024-01-03 12:00:00,1140.66,1140.66,False,1140.66
2024-01-03 12:15:00,1139.4,1139.4,False,1139.4
2024-01-03 12:30:00,1143.65,1143.65,False,1143.65
2024-01-03 12:45:00,1144.44,1144.44,False,1144.44
2024-01-03 13:00:00,1143.24,1143.24,False,1143.24
2024-01-03 13:15:00,1141.86,1141.86,False,1141.86
2024-01-03 13:30:00,1143.44,1143.44,False,1143.44
2024-01-03 13:45:00,1141.95,1141.95,False,1141.95
2024-01-03 14:00:00,1144.12,1144.12,False,1144.12
2024-01-03 14:15:00,1137.3,1137.3,False,1137.3
2024-01-03 14:30:00,1145.52,1145.52,False,1145.52
2024-01-03 14:45:00,1142.83,1142.83,False,1142.83
2024-01-03 15:00:00,1144.54,1144.54,False,1144.54
2024-01-03 15:15:00,1145.92,1145.92,False,1145.92
2024-01-03 15:30:00,1148.66,1148.66,False,1148.66
2024-01-03 15:45:00,1151.49,1151.49,False,1151.49
2024-01-03 16:00:00,1146.84,1146.84,False,1146.84
2024-01-03 16:15:00,1146.14,1146.14,False,1146.14
2024-01-03 16:30:00,1144.61,1144.61,False,1144.61
2024-01-03 16:45:00,1148.61,1148.61,False,1148.61
2024-01-03 17:00:00,1145.91,1145.91,False,1145.91
2024-01-03 17:15:00,1155.14,1155.14,False,1155.14
2024-01-03 17:30:00,1146.34,1146.34,False,1146.34
2024-01-03 17:45:00,1149.5,1149.5,False,1149.5
2024-01-03 18:00:00,1146.12,1146.12,False,1146.12
2024-01-03 18:15:00,1144.59,1144.59,False,1144.59
2024-01-03 18:30:00,1147.95,1147.95,False,1147.95
2024-01-03 18:45:00,1148.05,1148.05,False,1148.05
2024-01-03 19:00:00,1143.56,1143.56,False,1143.56
2024-01-03 19:15:00,1147.69,1147.69,False,1147.69
2024-01-03 19:30:00,1147.56,1147.56,False,1147.56
2024-01-03 19:45:00,1149.24,1149.24,False,1149.24
2024-01-03 20:00:00,1154.3,1154.3,False,1154.3
2024-01-03 20:15:00,1149.05,1149.05,False,1149.05
2024-01-03 20:30:00,1142.61,1142.61,False,1142.61
2024-01-03 20:45:00,1149.38,1149.38,False,1149.38
2024-01-03 21:00:00,1146.92,1146.92,False,1146.92
2024-01-03 21:15:00,1146.9,1146.9,False,1146.9
2024-01-03 21:30:00,1145.71,1145.71,False,1145.71
2024-01-03 21:45:00,1149.07,1149.07,False,1149.07
2024-01-03 22:00:00,1151.21,1151.21,False,1151.21
2024-01-03 22:15:00,1145.35,1145.35,False,1145.35
2024-01-03 22:30:00,1149.56,1149.56,False,1149.56
2024-01-03 22:45:00,1145.49,1145.49,False,1145.49
2024-01-03 23:00:00,1143.31,1143.31,False,1143.31
2024-01-03 23:15:00,1142.97,1142.97,False,1142.97
2024-01-03 23:30:00,1145.0,1145.0,False,1145.0
2024-01-03 23:45:00,1137.59,1137.59,False,1137.59
2024-01-04 00:00:00,1141.84,1141.84,False,1141.84
2024-01-04 00:15:00,1141.82,1141.82,False,1141.82
2024-01-04 00:30:00,1144.53,1144.53,False,1144.53
2024-01-04 00:45:00,1148.31,1148.31,False,1148.31
2024-01-04 01:00:00,1144.6,1144.6,False,1144.6
2024-01-04 01:15:00,1139.97,1139.97,False,1139.97
2024-01-04 01:30:00,1142.78,1142.78,False,1142.78
2024-01-04 01:45:00,1143.03,1143.03,False,1143.03
2024-01-04 02:00:00,1142.28,1142.28,False,1142.28
2024-01-04 02:15:00,1139.1,1139.1,False,1139.1
2024-01-04 02:30:00,1139.08,1139.08,False,1139.08
2024-01-04 02:45:00,1137.92,1137.92,False,1137.92
2024-01-04 03:00:00,1140.26,1140.26,False,1140.26
2024-01-04 03:15:00,1139.25,1139.25,False,1139.25
2024-01-04 03:30:00,1139.21,1139.21,False,1139.21
2024-01-04 03:45:00,1138.84,1138.84,False,1138.84
2024-01-04 04:00:00,1131.89,1131.89,False,1131.89
2024-01-04 04:15:00,1137.27,1137.27,False,1137.27
2024-01-04 04:30:00,1138.08,1138.08,False,1138.08
2024-01-04 04:45:00,1137.55,1137.55,False,1137.55
2024-01-04 05:00:00,1134.04,1134.04,False,1134.04
2024-01-04 05:15:00,1136.48,1136.48,False,1136.48
2024-01-04 05:30:00,1135.78,1135.78,False,1135.78
2024-01-04 05:45:00,1135.97,1135.97,False,1135.97
2024-01-04 06:00:00,1131.68,1131.68,False,1131.68
2024-01-04 06:15:00,1134.99,1134.99,False,1134.99
2024-01-04 06:30:00,1134.16,1134.16,False,1134.16
2024-01-04 06:45:00,1133.28,1133.28,False,1133.28
2024-01-04 07:00:00,1136.85,1136.85,False,1136.85
2024-01-04 07:15:00,1132.47,1132.47,False,1132.47
2024-01-04 07:30:00,1131.84,1131.84,False,1131.84
2024-01-04 07:45:00,1136.4,1136.4,False,1136.4
2024-01-04 08:00:00,1135.93,1135.93,False,1135.93
2024-01-04 08:15:00,1133.45,1133.45,False,1133.45
2024-01-04 08:30:00,1132.79,1132.79,False,1132.79
2024-01-04 08:45:00,1133.26,1133.26,False,1133.26
2024-01-04 09:00:00,1128.51,1128.51,False,1128.51
2024-01-04 09:15:00,1131.28,1131.28,False,1131.28
2024-01-04 09:30:00,1130.49,1130.49,False,1130.49
2024-01-04 09:45:00,1135.63,1135.63,False,1135.63
2024-01-04 10:00:00,1134.9,1134.9,False,1134.9
2024-01-04 10:15:00,1134.94,1134.94,False,1134.94
2024-01-04 10:30:00,1127.37,1127.37,False,1127.37
2024-01-04 10:45:00,1130.66,1130.66,False,1130.66
2024-01-04 11:00:00,1133.67,1133.67,False,1133.67
2024-01-04 11:15:00,1129.83,1129.83,False,1129.83
2024-01-04 11:30:00,1131.18,1131.18,False,1131.18
2024-01-04 11:45:00,1134.18,1134.18,False,1134.18
2024-01-04 12:00:00,1131.26,1131.26,False,1131.26
2024-01-04 12:15:00,1130.71,1130.71,False,1130.71
2024-01-04 12:30:00,1135.69,1135.69,False,1135.69
2024-01-04 12:45:00,1128.32,1128.32,False,1128.32
2024-01-04 13:00:00,1129.21,1129.21,False,1129.21
2024-01-04 13:15:00,1132.87,1132.87,False,1132.87
2024-01-04 13:30:00,1135.69,1135.69,False,1135.69
2024-01-04 13:45:00,1137.32,1137.32,False,1137.32
2024-01-04 14:00:00,1136.24,1136.24,False,1136.24
2024-01-04 14:15:00,1133.64,1133.64,False,1133.64
2024-01-04 14:30:00,1136.74,1136.74,False,1136.74
2024-01-04 14:45:00,1140.09,1140.09,False,1140.09
2024-01-04 15:00:00,1143.6,1143.6,False,1143.6
2024-01-04 15:15:00,1140.15,1140.15,False,1140.15
2024-01-04 15:30:00,1139.83,1139.83,False,1139.83
2024-01-04 15:45:00,1141.01,1141.01,False,1141.01
2024-01-04 16:00:00,1141.82,1141.82,False,1141.82
2024-01-04 16:15:00,1144.55,1144.55,False,1144.55
2024-01-04 16:30:00,1145.1,1145.1,False,1145.1
2024-01-04 16:45:00,1146.44,1146.44,False,1146.44
2024-01-04 17:00:00,1145.6,1145.6,False,1145.6
2024-01-04 17:15:00,1145.08,1145.08,False,1145.08
2024-01-04 17:30:00,1144.81,1144.81,False,1144.81
2024-01-04 17:45:00,1149.74,1149.74,False,1149.74
2024-01-04 18:00:00,1148.12,1148.12,False,1148.12
2024-01-04 18:15:00,1148.88,1148.88,False,1148.88
2024-01-04 18:30:00,1151.01,1151.01,False,1151.01
2024-01-04 18:45:00,1149.37,1149.37,False,1149.37
2024-01-04 19:00:00,1147.06,1147.06,False,1147.06
2024-01-04 19:15:00,1146.63,1146.63,False,1146.63
2024-01-04 19:30:00,1152.07,1152.07,False,1152.07
2024-01-04 19:45:00,1155.92,1155.92,False,1155.92
2024-01-04 20:00:00,1151.62,1151.62,False,1151.62
2024-01-04 20:15:00,1153.57,1153.57,False,1153.57
2024-01-04 20:30:00,1155.03,1155.03,False,1155.03
2024-01-04 20:45:00,1157.06,1157.06,False,1157.06
2024-01-04 21:00:00,1156.82,1156.82,False,1156.82
2024-01-04 21:15:00,1155.5,1155.5,False,1155.5
2024-01-04 21:30:00,1158.12,1158.12,False,1158.12
2024-01-04 21:45:00,1159.33,1159.33,False,1159.33
2024-01-04 22:00:00,1158.72,1158.72,False,1158.72
2024-01-04 22:15:00,1158.78,1158.78,False,1158.78
2024-01-04 22:30:00,1156.96,1156.96,False,1156.96
2024-01-04 22:45:00,1160.6,1160.6,False,1160.6
2024-01-04 23:00:00,1163.38,1163.38,False,1163.38
2024-01-04 23:15:00,1159.76,1159.76,False,1159.76
2024-01-04 23:30:00,1161.14,1161.14,False,1161.14
2024-01-04 23:45:00,1158.53,1158.53,False,1158.53
2024-01-05 00:00:00,1162.75,1162.75,False,1162.75
2024-01-05 00:15:00,1160.37,1160.37,False,1160.37
2024-01-05 00:30:00,1162.42,1162.42,False,1162.42
2024-01-05 00:45:00,1161.29,1161.29,False,1161.29
2024-01-05 01:00:00,1165.13,1165.13,False,1165.13
2024-01-05 01:15:00,1164.0,1164.0,False,1164.0
2024-01-05 01:30:00,1163.59,1163.59,False,1163.59
2024-01-05 01:45:00,1164.37,1164.37,False,1164.37
2024-01-05 02:00:00,1164.58,1164.58,False,1164.58
2024-01-05 02:15:00,1166.98,1166.98,False,1166.98
2024-01-05 02:30:00,1167.2,1167.2,False,1167.2
2024-01-05 02:45:00,1169.22,1169.22,False,1169.22
2024-01-05 03:00:00,1164.26,1164.26,False,1164.26
2024-01-05 03:15:00,1168.1,1168.1,False,1168.1
2024-01-05 03:30:00,1165.56,1165.56,False,1165.56
2024-01-05 03:45:00,1168.31,1168.31,False,1168.31
2024-01-05 04:00:00,1165.95,1165.95,False,1165.95
2024-01-05 04:15:00,1165.45,1165.45,False,1165.45
2024-01-05 04:30:00,1167.59,1167.59,False,1167.59
2024-01-05 04:45:00,1160.18,1160.18,False,1160.18
2024-01-05 05:00:00,1164.94,1164.94,False,1164.94
2024-01-05 05:15:00,1167.82,1167.82,False,1167.82
2024-01-05 05:30:00,1167.1,1167.1,False,1167.1
2024-01-05 05:45:00,1166.35,1166.35,False,1166.35
2024-01-05 06:00:00,1165.14,1165.14,False,1165.14
2024-01-05 06:15:00,1167.26,1167.26,False,1167.26
2024-01-05 06:30:00,1164.22,1164.22,False,1164.22
2024-01-05 06:45:00,1164.6,1164.6,False,1164.6
2024-01-05 07:00:00,1160.21,1160.21,False,1160.21
2024-01-05 07:15:00,1158.92,1158.92,False,1158.92
2024-01-05 07:30:00,1165.21,1165.21,False,1165.21
2024-01-05 07:45:00,1164.1,1164.1,False,1164.1
2024-01-05 08:00:00,1165.19,1165.19,False,1165.19
2024-01-05 08:15:00,1164.48,1164.48,False,1164.48
2024-01-05 08:30:00,1161.49,1161.49,False,1161.49
2024-01-05 08:45:00,1163.0,1163.0,False,1163.0
2024-01-05 09:00:00,1161.58,1161.58,False,1161.58
2024-01-05 09:15:00,1161.82,1161.82,False,1161.82
2024-01-05 09:30:00,1159.38,1159.38,False,1159.38
2024-01-05 09:45:00,1160.17,1160.17,False,1160.17
2024-01-05 10:00:00,1159.37,1159.37,False,1159.37
2024-01-05 10:15:00,1159.17,1159.17,False,1159.17
2024-01-05 10:30:00,1158.97,1158.97,False,1158.97
2024-01-05 10:45:00,1156.84,1156.84,False,1156.84
2024-01-05 11:00:00,1155.71,1155.71,False,1155.71
2024-01-05 11:15:00,1157.11,1157.11,False,1157.11
2024-01-05 11:30:00,1157.29,1157.29,False,1157.29
2024-01-05 11:45:00,1153.17,1153.17,False,1153.17
2024-01-05 12:00:00,1151.76,1151.76,False,1151.76
2024-01-05 12:15:00,1155.99,1155.99,False,1155.99
2024-01-05 12:30:00,1157.78,1157.78,False,1157.78
2024-01-05 12:45:00,1154.2,1154.2,False,1154.2
2024-01-05 13:00:00,1156.94,1156.94,False,1156.94
2024-01-05 13:15:00,1151.41,1151.41,False,1151.41
2024-01-05 13:30:00,1153.78,1153.78,False,1153.78
2024-01-05 13:45:00,1153.55,1153.55,False,1153.55
2024-01-05 14:00:00,1152.48,1152.48,False,1152.48
2024-01-05 14:15:00,1145.25,1145.25,False,1145.25
2024-01-05 14:30:00,1153.4,1153.4,False,1153.4
2024-01-05 14:45:00,1152.45,1152.45,False,1152.45
2024-01-05 15:00:00,1151.92,1151.92,False,1151.92
2024-01-05 15:15:00,1146.01,1146.01,False,1146.01
2024-01-05 15:30:00,1149.64,1149.64,False,1149.64
2024-01-05 15:45:00,1147.5,1147.5,False,1147.5
2024-01-05 16:00:00,1148.88,1148.88,False,1148.88
2024-01-05 16:15:00,1144.72,1144.72,False,1144.72
2024-01-05 16:30:00,1146.41,1146.41,False,1146.41
2024-01-05 16:45:00,1147.07,1147.07,False,1147.07
2024-01-05 17:00:00,1145.88,1145.88,False,1145.88
2024-01-05 17:15:00,1143.46,1143.46,False,1143.46
2024-01-05 17:30:00,1143.81,1143.81,False,1143.81
2024-01-05 17:45:00,1146.18,1146.18,False,1146.18
2024-01-05 18:00:00,1145.66,1145.66,False,1145.66
2024-01-05 18:15:00,1142.79,1142.79,False,1142.79
2024-01-05 18:30:00,1143.5,1143.5,False,1143.5
2024-01-05 18:45:00,1144.12,1144.12,False,1144.12
2024-01-05 19:00:00,1141.88,1141.88,False,1141.88
2024-01-05 19:15:00,1140.55,1140.55,False,1140.55
2024-01-05 19:30:00,1140.63,1140.63,False,1140.63
2024-01-05 19:45:00,1140.71,1140.71,False,1140.71
2024-01-05 20:00:00,1134.99,1134.99,False,1134.99
2024-01-05 20:15:00,1139.89,1139.89,False,1139.89
